4048	3120	4021	20	16	1	0	0	81.6667	-28	81.6667	-28	0	0	3.91952e-06	5.24083e-05	3.91952e-06	18.4032	-8.68586	17.2537	-10.7914	0.55707	-0.262923	0.52226	-0.32665	0	0	7.4556	-2.92224e-05	-17.1232	-26.2732	-0.109886	0.0735338	-6.33657	4.50243	-38.5815	-10.4768	-1.14975	-2.21987	-60.5466	-6.73961	29.1698	47.9113	20
4049	3120	4022	21	17	1	0	0	81.6667	-28	81.6667	-28	0	0	4.29921e-06	9.66419e-05	4.29921e-06	18.407	-8.67785	17.2446	-10.806	0.557185	-0.262681	0.521984	-0.327091	0	0	7.4556	-3.20532e-05	-17.1233	-26.2732	-0.116937	0.0784031	-7.05033	4.8693	-38.5885	-10.4913	-1.14975	-2.21987	-60.5302	-6.71299	29.1698	47.9113	21
4050	3120	4023	22	18	1	0	0	81.6667	-28	81.6667	-28	0	0	4.43909e-06	0.000143391	4.43909e-06	18.407	-8.67785	17.2293	-10.8305	0.557185	-0.262681	0.52152	-0.327831	0	0	7.4556	-3.3096e-05	-17.1234	-26.2731	-0.123986	0.0832741	-7.049	4.87095	-38.5886	-10.4912	-1.14975	-2.21987	-60.5025	-6.66839	29.1698	47.9113	22
4051	3120	4024	23	19	1	0	0	81.6667	-28	81.6667	-28	0	0	4.72732e-06	0.000192864	4.72732e-06	18.4078	-8.67625	17.2202	-10.8451	0.557208	-0.262632	0.521241	-0.328273	0	0	7.4556	-3.5245e-05	-17.1236	-26.273	-0.131031	0.0881511	-7.04518	4.87707	-38.5901	-10.494	-1.14975	-2.21987	-60.486	-6.64167	29.1698	47.9113	23
4052	3120	4025	24	20	1	0	0	81.6667	-28	81.6667	-28	0	0	4.78936e-06	-0.000135856	4.78936e-06	18.4078	-8.67624	17.211	-10.8598	0.557208	-0.262632	0.520962	-0.328716	0	0	7.4556	-3.57075e-05	-17.1237	-26.2729	-0.138074	0.0930315	-7.04308	4.88033	-38.5903	-10.4939	-1.14975	-2.21987	-60.4694	-6.61492	29.1698	47.9113	24
4053	3120	4026	25	21	1	0	0	81.6667	-28	81.6667	-28	0	0	5.01009e-06	-8.29441e-05	5.01009e-06	18.4241	-8.64147	17.1863	-10.899	0.557703	-0.261579	0.520212	-0.329903	0	0	7.4556	-3.73532e-05	-17.1239	-26.2728	-0.145115	0.0979155	-7.04078	4.88399	-38.6202	-10.5571	-1.14975	-2.21987	-60.4247	-6.54344	29.1698	47.9113	25
4054	3120	4027	26	22	1	0	0	81.6667	-28	81.6667	-28	0	0	5.41409e-06	-2.17963e-05	5.41409e-06	18.4241	-8.64146	17.177	-10.9138	0.557703	-0.261579	0.519929	-0.330348	0	0	7.4556	-4.03653e-05	-17.124	-26.2727	-0.152153	0.102801	-7.0387	4.88511	-38.6203	-10.557	-1.14975	-2.21987	-60.4079	-6.51655	29.1698	47.9113	26
4055	3120	4028	27	23	1	0	0	81.6667	-28	81.6667	-28	0	0	5.81641e-06	4.09911e-05	5.81641e-06	18.4131	-8.66485	17.153	-10.9517	0.55737	-0.262287	0.5192	-0.331493	0	0	7.4556	-4.33648e-05	-17.1242	-26.2726	-0.15919	0.107689	-7.03637	4.88879	-38.6005	-10.5144	-1.14975	-2.21987	-60.3645	-6.44751	29.1698	47.9113	27
4056	3120	4029	28	24	1	0	0	81.6667	-28	81.6667	-28	0	0	6.2219e-06	0.000105394	6.2219e-06	18.4131	-8.66484	17.132	-10.9847	0.55737	-0.262287	0.518562	-0.332491	0	0	7.4556	-4.6388e-05	-17.1244	-26.2725	-0.166217	0.112593	-7.02762	4.90411	-38.6007	-10.5143	-1.14975	-2.21987	-60.3265	-6.38739	29.1698	47.9113	28
4057	3120	4030	29	25	1	0	0	81.6667	-28	81.6667	-28	0	0	6.45154e-06	0.000173469	6.45154e-06	18.4178	-8.65501	17.1077	-11.0227	0.55751	-0.261989	0.517823	-0.33364	0	0	7.4556	-4.81001e-05	-17.1245	-26.2723	-0.17324	0.117506	-7.02238	4.91236	-38.6092	-10.532	-1.14975	-2.21987	-60.2824	-6.3181	29.1698	47.9113	29
4058	3120	4031	30	26	1	0	0	81.6667	-28	81.6667	-28	0	0	6.52126e-06	-0.000133129	6.52126e-06	18.4193	-8.65165	17.0815	-11.062	0.557558	-0.261888	0.517047	-0.334841	0	0	7.4556	-4.86199e-05	-17.1247	-26.2722	-0.180257	0.122425	-7.01745	4.91941	-38.6094	-10.5319	-2.78892	-5.51691	-60.2381	-6.24863	30.8483	49.0988	30
4059	3120	4032	31	27	1	0	0	81.6667	-28	81.6667	-28	0	0	6.82532e-06	-5.49822e-05	6.82532e-06	18.4157	-8.65929	17.0718	-11.0769	0.557449	-0.262119	0.516754	-0.335292	0	0	7.4556	-5.08869e-05	-17.1249	-26.2721	-0.187269	0.127354	-7.01132	4.92841	-38.6031	-10.5179	-2.78892	-5.51691	-60.2208	-6.22135	30.8483	49.0988	31
4060	3120	4033	32	28	1	0	0	81.6667	-28	81.6667	-28	0	0	7.17623e-06	2.39758e-05	7.17623e-06	18.4157	-8.65928	17.0676	-11.0835	0.557449	-0.262119	0.516625	-0.335491	0	0	7.4556	-5.35031e-05	-17.1251	-26.272	-0.194277	0.132288	-7.00802	4.93405	-38.6033	-10.5178	-2.78892	-5.51691	-60.2133	-6.20925	30.8483	49.0988	32
4061	3120	4034	33	28	1	0	0	81.6667	-28	81.6667	-28	0	0	7.5762e-06	0.000103667	7.5762e-06	18.4204	-8.64932	17.0428	-11.1219	0.557591	-0.261817	0.515871	-0.336649	0	0	7.4556	-5.64852e-05	-17.1253	-26.2718	-0.201284	0.137223	-7.00695	4.9357	-38.612	-10.5358	-2.78892	-5.51691	-60.1684	-6.13941	30.8483	49.0988	33
4062	3120	4035	34	28	1	0	0	81.6667	-28	81.6667	-28	0	0	7.85124e-06	0.00018873	7.85124e-06	18.4204	-8.64931	17.0385	-11.1285	0.557591	-0.261817	0.515741	-0.336849	0	0	7.4556	-5.85357e-05	-17.1255	-26.2717	-0.208286	0.142166	-7.00192	4.94279	-38.6122	-10.5357	-2.78892	-5.51691	-60.1608	-6.12722	30.8483	49.0988	34
4063	3120	4036	35	28	1	0	0	81.6667	-28	81.6667	-28	0	0	8.00368e-06	-0.000105468	8.00368e-06	18.4296	-8.62978	17.0287	-11.1435	0.557868	-0.261226	0.515444	-0.337303	0	0	7.4556	-5.96722e-05	-17.1257	-26.2715	-0.215286	0.147111	-7.00085	4.94444	-38.6291	-10.5711	-2.78892	-5.51691	-60.1432	-6.09974	30.8483	49.0988	35
4064	3120	4037	36	28	1	0	0	81.6667	-28	81.6667	-28	0	0	8.42496e-06	-1.58206e-05	8.42496e-06	18.4296	-8.62977	17.0244	-11.1501	0.557869	-0.261225	0.515313	-0.337504	0	0	7.4556	-6.28131e-05	-17.126	-26.2714	-0.222287	0.152054	-7.0007	4.94331	-38.6293	-10.5709	-2.78892	-5.51691	-60.1356	-6.08754	30.8483	49.0988	36
4065	3120	4038	37	28	1	0	0	81.6667	-28	81.6667	-28	0	0	8.92738e-06	7.45648e-05	8.92738e-06	18.426	-8.63735	17.0048	-11.1803	0.557761	-0.261455	0.514715	-0.338415	0	0	7.4556	-6.6559e-05	-17.1262	-26.2712	-0.229287	0.156999	-6.99962	4.94496	-38.6231	-10.557	-2.78892	-5.51691	-60.1001	-6.03256	30.8483	49.0988	37
4066	3120	4039	38	28	1	0	0	81.6667	-28	81.6667	-28	0	0	9.13844e-06	0.000167461	9.13844e-06	18.4261	-8.63734	16.9949	-11.1954	0.557761	-0.261454	0.514415	-0.338871	0	0	7.4556	-6.81326e-05	-17.1264	-26.271	-0.23628	0.161953	-6.99381	4.9544	-38.6233	-10.5569	-2.78892	-5.51691	-60.0823	-6.00493	30.8483	49.0988	38
4067	3120	4040	39	28	1	0	0	81.6667	-28	81.6667	-28	0	0	9.2532e-06	-0.00011796	9.2532e-06	18.4314	-8.62585	16.9905	-11.202	0.557924	-0.261107	0.514282	-0.339072	0	0	7.4556	-6.89881e-05	-17.1267	-26.2709	-0.243272	0.166911	-6.99134	4.95817	-38.6333	-10.5776	-2.78892	-5.51691	-60.0746	-5.99266	30.8483	49.0988	39
4068	3120	4041	40	28	1	0	0	81.6667	-28	81.6667	-28	0	0	9.6577e-06	-2.13638e-05	9.6577e-06	18.431	-8.62675	16.9749	-11.2244	0.557911	-0.261134	0.513827	-0.339761	0	0	7.4556	-7.20039e-05	-17.1269	-26.2707	-0.250263	0.171868	-6.99159	4.95696	-38.6336	-10.5775	-2.41737	-4.55027	-60.0286	-5.92194	20.9545	32.6688	40
4069	3120	4042	41	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.01691e-05	7.76165e-05	1.01691e-05	18.4358	-8.61646	16.9704	-11.2311	0.558057	-0.260823	0.513693	-0.339963	0	0	7.4556	-7.58166e-05	-17.1272	-26.2705	-0.257251	0.176831	-6.9876	4.96279	-38.6426	-10.596	-2.41737	-4.55027	-60.0208	-5.90957	20.9545	32.6688	41
4070	3120	4043	42	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.0413e-05	0.000178487	1.0413e-05	18.4358	-8.61644	16.9447	-11.27	0.558057	-0.260822	0.512912	-0.341141	0	0	7.4556	-7.76355e-05	-17.1275	-26.2703	-0.264239	0.181793	-6.9877	4.96189	-38.6429	-10.5959	-2.41737	-4.55027	-59.9742	-5.83856	20.9545	32.6688	42
4071	3120	4044	43	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.05925e-05	-9.63063e-05	1.05925e-05	18.4329	-8.6227	16.9468	-11.2668	0.557969	-0.261011	0.512976	-0.341044	0	0	7.4556	-7.89736e-05	-17.1277	-26.2701	-0.27122	0.186765	-6.98127	4.97162	-38.6378	-10.5843	-2.41737	-4.55027	-59.9784	-5.84418	20.9545	32.6688	43
4072	3120	4045	44	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.08945e-05	7.84922e-06	1.08945e-05	18.4329	-8.62268	16.9013	-11.3352	0.557969	-0.261011	0.511595	-0.343112	0	0	7.4556	-8.1225e-05	-17.128	-26.27	-0.278201	0.191737	-6.98106	4.97238	-38.6381	-10.5841	-2.41737	-4.55027	-59.8959	-5.71962	20.9545	32.6688	44
4073	3120	4046	45	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.13416e-05	0.000119616	1.13416e-05	18.431	-8.62686	16.9013	-11.3352	0.55791	-0.261137	0.511595	-0.343112	0	0	7.4556	-8.45584e-05	-17.1283	-26.2698	-0.285171	0.196727	-6.96969	4.98948	-38.6348	-10.5764	-2.41737	-4.55027	-59.8962	-5.71943	20.9545	32.6688	45
4074	3120	4047	46	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.13626e-05	-0.000149082	1.13626e-05	18.431	-8.62684	16.8609	-11.3955	0.55791	-0.261137	0.510369	-0.344934	0	0	7.4556	-8.47151e-05	-17.1286	-26.2696	-0.29214	0.201717	-6.9692	4.99052	-38.6351	-10.5762	-2.41737	-4.55027	-59.823	-5.60968	20.9545	32.6688	46
4075	3120	4048	47	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.17375e-05	-3.1075e-05	1.17375e-05	18.4365	-8.61504	16.8609	-11.3955	0.558077	-0.26078	0.510369	-0.344934	0	0	7.4556	-8.75101e-05	-17.1289	-26.2693	-0.299099	0.206723	-6.9591	5.00558	-38.6455	-10.5974	-2.41737	-4.55027	-59.8233	-5.60947	20.9545	32.6688	47
4076	3120	4049	48	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.22803e-05	8.82443e-05	1.22803e-05	18.4365	-8.61502	16.8468	-11.4165	0.558077	-0.260779	0.50994	-0.345568	0	0	7.4556	-9.15571e-05	-17.1292	-26.2691	-0.30606	0.211725	-6.96048	5.00262	-38.6458	-10.5973	-2.41737	-4.55027	-59.798	-5.57113	20.9545	32.6688	48
4077	3120	4050	49	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.2238e-05	-0.000170102	1.2238e-05	18.434	-8.62036	16.8268	-11.4461	0.558002	-0.260941	0.509331	-0.346464	0	0	7.4556	-9.12419e-05	-17.1295	-26.2689	-0.313016	0.216733	-6.95695	5.00786	-38.6416	-10.5874	-2.41737	-4.55027	-59.7618	-5.51699	20.9545	32.6688	49
4078	3120	4051	50	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.25688e-05	-4.57418e-05	1.25688e-05	18.4323	-8.62387	16.7765	-11.5194	0.557952	-0.261047	0.507814	-0.348685	0	0	7.4556	-9.37078e-05	-17.1299	-26.2687	-0.319968	0.22175	-6.95131	5.01661	-38.6419	-10.5872	-0.831222	-0.973225	-59.6936	-5.41605	33.4908	50.5887	50
4079	3120	4052	51	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.31057e-05	8.63791e-05	1.31057e-05	18.438	-8.61188	16.756	-11.5493	0.558122	-0.260684	0.507192	-0.349588	0	0	7.4556	-9.7711e-05	-17.1302	-26.2685	-0.326906	0.226786	-6.93836	5.03582	-38.6524	-10.6088	-0.831222	-0.973225	-59.6568	-5.36142	33.4908	50.5887	51
4080	3120	4053	52	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.31029e-05	-0.000156837	1.31029e-05	18.438	-8.61185	16.7354	-11.5793	0.558122	-0.260683	0.506566	-0.350495	0	0	7.4556	-9.769e-05	-17.1305	-26.2682	-0.333841	0.231826	-6.93465	5.0403	-38.6528	-10.6086	-0.831222	-0.973225	-59.6197	-5.3066	33.4908	50.5887	52
4081	3120	4054	53	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.35204e-05	-1.67118e-05	1.35204e-05	18.4401	-8.60724	16.7137	-11.6108	0.558187	-0.260544	0.505906	-0.351447	0	0	7.4556	-0.000100803	-17.1309	-26.268	-0.34077	0.236874	-6.9295	5.0478	-38.657	-10.6167	-0.831222	-0.973225	-59.5805	-5.24907	33.4908	50.5887	53
4082	3120	4055	54	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.41802e-05	0.000127433	1.41802e-05	18.4401	-8.60722	16.6988	-11.6324	0.558188	-0.260543	0.505453	-0.352098	0	0	7.4556	-0.000105722	-17.1312	-26.2677	-0.347695	0.241928	-6.92461	5.05453	-38.6574	-10.6165	-0.831222	-0.973225	-59.5538	-5.20965	33.4908	50.5887	54
4083	3120	4056	55	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.43296e-05	-0.000106024	1.43296e-05	18.4412	-8.60485	16.6778	-11.6627	0.558221	-0.260471	0.504814	-0.353014	0	0	7.4556	-0.000106836	-17.1316	-26.2675	-0.354616	0.246988	-6.92089	5.0599	-38.6598	-10.6206	-0.831222	-0.973225	-59.5159	-5.15428	33.4908	50.5887	55
4084	3120	4057	56	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.47395e-05	4.41569e-05	1.47395e-05	18.4412	-8.60482	16.6627	-11.6844	0.558221	-0.26047	0.504355	-0.353669	0	0	7.4556	-0.000109892	-17.1319	-26.2672	-0.361532	0.252055	-6.9159	5.06689	-38.6601	-10.6204	-0.831222	-0.973225	-59.4888	-5.11458	33.4908	50.5887	56
4085	3120	4058	57	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.46571e-05	-0.000183247	1.46571e-05	18.447	-8.59253	16.6475	-11.7062	0.558395	-0.260098	0.503894	-0.354326	0	0	7.4556	-0.000109277	-17.1323	-26.267	-0.368444	0.257127	-6.91213	5.07231	-38.6709	-10.6425	-0.831222	-0.973225	-59.4616	-5.07476	33.4908	50.5887	57
4086	3120	4059	58	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.50437e-05	-2.68618e-05	1.50437e-05	18.447	-8.59251	16.6323	-11.728	0.558395	-0.260098	0.50343	-0.354985	0	0	7.4556	-0.00011216	-17.1327	-26.2667	-0.375354	0.262202	-6.90977	5.07467	-38.6713	-10.6423	-0.831222	-0.973225	-59.4342	-5.03483	33.4908	50.5887	58
4087	3120	4060	59	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.57168e-05	0.000131953	1.57168e-05	18.4453	-8.59614	16.6107	-11.7587	0.558344	-0.260208	0.502774	-0.355913	0	0	7.4556	-0.000117178	-17.1331	-26.2664	-0.382259	0.267282	-6.90595	5.08012	-38.6686	-10.6354	-0.831222	-0.973225	-59.3954	-4.97872	33.4908	50.5887	59
4088	3120	4061	60	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.59253e-05	-8.62208e-05	1.59253e-05	18.4471	-8.59224	16.6046	-11.7657	0.558399	-0.260089	0.502613	-0.356141	0	0	7.4556	-0.000118732	-17.1335	-26.2662	-0.38916	0.272371	-6.90014	5.0887	-38.669	-10.6352	-2.71072	-4.80242	-59.3807	-4.95711	31.2904	45.8938	60
4089	3120	4062	61	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.64328e-05	7.68189e-05	1.64328e-05	18.4455	-8.59581	16.5828	-11.7966	0.558349	-0.260197	0.50195	-0.357075	0	0	7.4556	-0.000122517	-17.1339	-26.2659	-0.396059	0.27746	-6.89909	5.08949	-38.6664	-10.6285	-2.71072	-4.80242	-59.3415	-4.90064	31.2904	45.8938	61
4090	3120	4063	62	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.64886e-05	-0.0001371	1.64886e-05	18.4455	-8.59578	16.5608	-11.8276	0.558349	-0.260196	0.501282	-0.358012	0	0	7.4556	-0.000122932	-17.1343	-26.2656	-0.402952	0.282558	-6.89322	5.09811	-38.6668	-10.6282	-2.71072	-4.80242	-59.3019	-4.84397	31.2904	45.8938	62
4091	3120	4064	63	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.68628e-05	3.24336e-05	1.68628e-05	18.4392	-8.60929	16.5386	-11.8587	0.558158	-0.260605	0.500609	-0.358952	0	0	7.4556	-0.000125723	-17.1347	-26.2653	-0.40984	0.287664	-6.88773	5.10585	-38.6557	-10.6034	-2.71072	-4.80242	-59.2621	-4.78709	31.2904	45.8938	63
4092	3120	4065	64	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.68015e-05	-0.000176073	1.68015e-05	18.4392	-8.60926	16.5301	-11.8707	0.558159	-0.260605	0.500349	-0.359314	0	0	7.4556	-0.000125266	-17.1351	-26.265	-0.41672	0.292781	-6.88061	5.11701	-38.6562	-10.6031	-2.71072	-4.80242	-59.2469	-4.76504	31.2904	45.8938	64
4093	3120	4066	65	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.72587e-05	-3.24466e-06	1.72587e-05	18.4451	-8.59661	16.5077	-11.902	0.558337	-0.260222	0.499668	-0.36026	0	0	7.4556	-0.000128674	-17.1355	-26.2647	-0.423599	0.297901	-6.87848	5.12	-38.6673	-10.6258	-2.71072	-4.80242	-59.2066	-4.70778	31.2904	45.8938	65
4094	3120	4067	66	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.80589e-05	0.000174476	1.80589e-05	18.4451	-8.59659	16.4926	-11.9231	0.558338	-0.260221	0.499209	-0.360896	0	0	7.4556	-0.00013464	-17.136	-26.2644	-0.430473	0.303026	-6.87435	5.12466	-38.6678	-10.6256	-2.71072	-4.80242	-59.1796	-4.6692	31.2904	45.8938	66
4095	3120	4068	67	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.84492e-05	-2.54595e-05	1.84492e-05	18.451	-8.58383	16.4764	-11.9456	0.558518	-0.259835	0.498717	-0.361576	0	0	7.4556	-0.00013755	-17.1364	-26.2641	-0.437344	0.308156	-6.87057	5.12992	-38.679	-10.6485	-2.71072	-4.80242	-59.1505	-4.62794	31.2904	45.8938	67
4096	3120	4069	68	28	1	0	0	81.6667	-28	81.6667	-28	0	0	1.92015e-05	0.00015853	1.92015e-05	18.451	-8.5838	16.4535	-11.9772	0.558518	-0.259834	0.498022	-0.362532	0	0	7.4556	-0.000143158	-17.1369	-26.2638	-0.444212	0.313288	-6.868	5.13235	-38.6795	-10.6482	-2.71072	-4.80242	-59.1094	-4.57008	31.2904	45.8938	68
